item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
"SARDIN CAP AYAM (SOS TOMATO),425g",Johor,0.3592106040535498,0.254000254000381,0.43994134506405985,87.09677419354838,93.54838709677419,80.64516129032258,Isolation Forest,93.54838709677419
"SARDIN CAP AYAM (SOS TOMATO),425g",Kedah,0.4016096644512494,0.1796053020267749,0.4016096644512494,83.87096774193549,96.7741935483871,83.87096774193549,Isolation Forest,96.7741935483871
"SARDIN CAP AYAM (SOS TOMATO),425g",Kelantan,0.1796053020267749,0.4016096644512494,0.3110855084191276,96.7741935483871,83.87096774193549,90.32258064516128,GMM,96.7741935483871
"SARDIN CAP AYAM (SOS TOMATO),425g",Melaka,0.3592106040535498,0.254000254000381,0.508000508000762,87.09677419354838,93.54838709677419,74.19354838709677,Isolation Forest,93.54838709677419
"SARDIN CAP AYAM (SOS TOMATO),425g",Negeri Sembilan,0.3592106040535498,0.254000254000381,0.47519096331149147,87.09677419354838,93.54838709677419,77.41935483870968,Isolation Forest,93.54838709677419
"SARDIN CAP AYAM (SOS TOMATO),425g",Pahang,0.4016096644512494,0.1796053020267749,0.47519096331149147,83.87096774193549,96.7741935483871,77.41935483870968,Isolation Forest,96.7741935483871
"SARDIN CAP AYAM (SOS TOMATO),425g",Perak,0.254000254000381,0.3592106040535498,0.4016096644512494,93.54838709677419,87.09677419354838,83.87096774193549,GMM,93.54838709677419
"SARDIN CAP AYAM (SOS TOMATO),425g",Perlis,0.4016096644512494,0.1796053020267749,0.47519096331149147,83.87096774193549,96.7741935483871,77.41935483870968,Isolation Forest,96.7741935483871
"SARDIN CAP AYAM (SOS TOMATO),425g",Pulau Pinang,0.3110855084191276,0.3110855084191276,0.4016096644512494,90.32258064516128,90.32258064516128,83.87096774193549,GMM,90.32258064516128
"SARDIN CAP AYAM (SOS TOMATO),425g",Sabah,0.3110855084191276,0.3110855084191276,0.47519096331149147,90.32258064516128,90.32258064516128,77.41935483870968,GMM,90.32258064516128
"SARDIN CAP AYAM (SOS TOMATO),425g",Sarawak,0.4016096644512494,0.1796053020267749,0.508000508000762,83.87096774193549,96.7741935483871,74.19354838709677,Isolation Forest,96.7741935483871
"SARDIN CAP AYAM (SOS TOMATO),425g",Selangor,0.3110855084191276,0.254000254000381,0.43994134506405985,90.32258064516128,93.54838709677419,80.64516129032258,Isolation Forest,93.54838709677419
"SARDIN CAP AYAM (SOS TOMATO),425g",Terengganu,0.3592106040535498,0.254000254000381,0.43994134506405985,87.09677419354838,93.54838709677419,80.64516129032258,Isolation Forest,93.54838709677419
"SARDIN CAP AYAM (SOS TOMATO),425g",W.P. Kuala Lumpur,0.3110855084191276,0.3110855084191276,0.43994134506405985,90.32258064516128,90.32258064516128,80.64516129032258,GMM,90.32258064516128
"SARDIN CAP AYAM (SOS TOMATO),425g",W.P. Labuan,0.4016096644512494,0.1796053020267749,0.508000508000762,83.87096774193549,96.7741935483871,74.19354838709677,Isolation Forest,96.7741935483871
"SARDIN CAP AYAM (SOS TOMATO),425g",W.P. Putrajaya,0.3592106040535498,0.0,0.508000508000762,87.09677419354838,100.0,74.19354838709677,Isolation Forest,100.0
